contig	source	pi	num_snps	contig_len	theta	snps_present
DNA_vOTU_6156	Sage1_L_80_16_sorted	0.000140851574766787	3	9626	0.000106426793063406	TRUE
DNA_vOTU_6168	Sage2_L_60_16_sorted	1.75798960010363e-05	3	72054	1.42154479603927e-05	TRUE
DNA_vOTU_6168	Sage2_R_100_16_sorted	7.40226694425168e-06	1	72054	4.73861418663991e-06	TRUE
DNA_vOTU_6168	Sage2_R_60_16_sorted	0	1	72054	4.73861418663991e-06	TRUE
DNA_vOTU_6168	Sage2_R_80_16_sorted	4.93477613850683e-06	2	72054	1.21568390273435e-05	TRUE
DNA_vOTU_6170	Sage2_R_60_16_sorted	0.000107169649555246	1	5332	7.65497496823185e-05	TRUE
DNA_vOTU_6172	Sage2_L_20_16_sorted	0.00065631705162186	8	5282	0.000517102843085809	TRUE
DNA_vOTU_6174	Sage1_L_100_16_sorted	0.000345761353574914	103	103173	0.000352958038709489	TRUE
DNA_vOTU_6174	Sage1_L_113_16_sorted	3.3958822502086e-05	15	103173	5.14455439784723e-05	TRUE
DNA_vOTU_6174	Sage1_R_113_16_sorted	0.000112081043215864	49	103173	0.000168000022857146	TRUE
DNA_vOTU_6175	Sage2_L_100_16_sorted	8.85200553250346e-05	1	6026	5.66667472443827e-05	TRUE
DNA_vOTU_6175	Sage2_L_115_16_sorted	8.85200553250346e-05	1	6026	5.66667472443827e-05	TRUE
DNA_vOTU_6175	Sage2_R_115_16_sorted	8.85200553250346e-05	1	6026	5.66667472443827e-05	TRUE
DNA_vOTU_6178	Sage2_L_115_16_sorted	9.89902989507028e-05	1	5053	0.00010798941703713	TRUE
DNA_vOTU_6178	Sage2_L_80_16_sorted	0.000211137503299023	2	5053	0.000135161184539749	TRUE
DNA_vOTU_6180	Sage2_L_40_16_sorted	0.000646805174441396	14	5116	0.000969972691749552	TRUE
DNA_vOTU_6180	Sage2_L_60_16_sorted	0.00140195053988157	16	5116	0.00107027320422384	TRUE
DNA_vOTU_6180	Sage2_L_80_16_sorted	0.000956550691896703	13	5116	0.000982900236166084	TRUE
DNA_vOTU_6182	Sage2_L_100_16_sorted	0.000431778929188256	5	5804	0.000317734823055747	TRUE
DNA_vOTU_6182	Sage2_L_80_16_sorted	0.000249558473470015	3	5804	0.000176961205328648	TRUE
DNA_vOTU_6182	Sage2_R_100_16_sorted	0.00122640195053988	15	5804	0.000914187316497453	TRUE
DNA_vOTU_6182	Sage2_R_80_16_sorted	0.000264915917991246	3	5804	0.000176961205328648	TRUE
DNA_vOTU_6183	Sage1_L_40_16_sorted	7.60275599904966e-05	2	7027	0.000104900049921184	TRUE
DNA_vOTU_6183	Sage1_L_60_16_sorted	6.65335994677312e-05	1	7027	4.86765258265477e-05	TRUE
DNA_vOTU_6183	Sage1_R_60_16_sorted	0.000402366703307142	5	7027	0.00026213802016141	TRUE
DNA_vOTU_6183	Sage2_L_100_16_sorted	0.000205849286653049	4	7027	0.000194622859995671	TRUE
DNA_vOTU_6183	Sage2_L_115_16_sorted	7.60383993916928e-05	1	7027	4.86765258265477e-05	TRUE
DNA_vOTU_6183	Sage2_L_40_16_sorted	0.000215154476842048	3	7027	0.000174528192120634	TRUE
DNA_vOTU_6183	Sage2_L_60_16_sorted	0.000443178220955999	7	7027	0.000352478680434916	TRUE
DNA_vOTU_6183	Sage2_L_80_16_sorted	0.000465337132003799	7	7027	0.000340444453708239	TRUE
DNA_vOTU_6183	Sage2_R_100_16_sorted	7.60383993916928e-05	1	7027	4.86765258265477e-05	TRUE
DNA_vOTU_6183	Sage2_R_115_16_sorted	0.000368892688641905	5	7027	0.000251842235949712	TRUE
DNA_vOTU_6183	Sage2_R_60_16_sorted	0.000228017671369531	4	7027	0.000194622859995671	TRUE
DNA_vOTU_6183	Sage2_R_80_16_sorted	0.000177372355251489	3	7027	0.000145987949891992	TRUE
DNA_vOTU_6185	Sage2_L_100_16_sorted	0.000449643446798047	6	6333	0.000323822781044014	TRUE
DNA_vOTU_6185	Sage2_L_80_16_sorted	0.000554853209720466	8	6333	0.000431627246709742	TRUE
DNA_vOTU_6185	Sage2_R_100_16_sorted	0.00067138668813499	9	6333	0.000502665802087397	TRUE
DNA_vOTU_6185	Sage2_R_60_16_sorted	0.000330687830687831	4	6333	0.000243943662953496	TRUE
DNA_vOTU_6185	Sage2_R_80_16_sorted	0.000532779483474806	8	6333	0.000446884655346416	TRUE
DNA_vOTU_6186	Sage1_L_40_16_sorted	9.6245138970177e-05	2	8544	7.99291003505573e-05	TRUE
DNA_vOTU_6186	Sage1_L_60_16_sorted	6.24365878404745e-05	1	8544	3.99692287693053e-05	TRUE
DNA_vOTU_6186	Sage1_L_80_16_sorted	6.24365878404745e-05	1	8544	3.99692287693053e-05	TRUE
DNA_vOTU_6186	Sage1_R_113_16_sorted	5.46320143604152e-05	1	8544	3.99692287693053e-05	TRUE
DNA_vOTU_6186	Sage1_R_60_16_sorted	0.000132662218580514	2	8544	7.99291003505573e-05	TRUE
DNA_vOTU_6186	Sage1_R_80_16_sorted	0.000120956728705763	2	8544	8.27544802479259e-05	TRUE
DNA_vOTU_6189	Sage1_R_40_16_sorted	0.000263548379952606	3	5017	0.000211372789941608	TRUE
DNA_vOTU_619	Sage2_R_100_16_sorted	0.000208188757807078	6	5764	0.000355396063997993	TRUE
DNA_vOTU_6192	Sage1_L_60_16_sorted	8.24827301783689e-05	1	6466	5.2801910322828e-05	TRUE
DNA_vOTU_6194	Sage1_L_60_16_sorted	0.000208305031019336	3	7362	0.000139145694395084	TRUE
DNA_vOTU_6194	Sage1_R_40_16_sorted	5.4355211305884e-05	1	7362	6.52262535670607e-05	TRUE
DNA_vOTU_6195	Sage1_R_40_16_sorted	0.000337049852620787	6	8674	0.000254627629825989	TRUE
DNA_vOTU_6195	Sage1_R_60_16_sorted	0.000476904322614655	8	8674	0.000326093876733409	TRUE
DNA_vOTU_6197	Sage1_R_60_16_sorted	0.000147167034584253	2	6344	0.000107668606795145	TRUE
DNA_vOTU_6197	Sage2_L_80_16_sorted	0.000252246571023175	3	6344	0.000161477448595651	TRUE
DNA_vOTU_62	Sage2_R_80_16_sorted	8.64257548749527e-05	1	6171	5.53260658154927e-05	TRUE
DNA_vOTU_6202	Sage2_R_20_16_sorted	0.000795803758396562	12	7004	0.00060562951863909	TRUE
DNA_vOTU_6205	Sage2_L_40_16_sorted	0.000349956255468067	6	5208	0.000393413273071717	TRUE
DNA_vOTU_6205	Sage2_R_40_16_sorted	0.000300992635286583	4	5208	0.000296388035450126	TRUE
DNA_vOTU_621	Sage1_L_20_16_sorted	0.00112696902420975	31	5305	0.00240781374395619	TRUE
DNA_vOTU_621	Sage2_L_100_16_sorted	0.00107681125050852	15	5305	0.00110424202461198	TRUE
DNA_vOTU_621	Sage2_L_115_16_sorted	0.000632857628270472	8	5305	0.000522044575148938	TRUE
DNA_vOTU_621	Sage2_L_20_16_sorted	0.00108596902664216	35	5305	0.00271643169532502	TRUE
DNA_vOTU_621	Sage2_L_40_16_sorted	0.00274558942995969	48	5305	0.00321838326900469	TRUE
DNA_vOTU_621	Sage2_L_60_16_sorted	0.00197436712212689	21	5305	0.00141529094565478	TRUE
DNA_vOTU_621	Sage2_L_80_16_sorted	0.000526874867219036	6	5305	0.00039168315733928	TRUE
DNA_vOTU_621	Sage2_R_100_16_sorted	0.00138703314881975	15	5305	0.00101207986938065	TRUE
DNA_vOTU_621	Sage2_R_115_16_sorted	0.000747393676879631	9	5305	0.000587187916936107	TRUE
DNA_vOTU_621	Sage2_R_20_16_sorted	0.00141069093739689	37	5305	0.00287056468662356	TRUE
DNA_vOTU_621	Sage2_R_40_16_sorted	0.00213463654057713	28	5305	0.00188453947955301	TRUE
DNA_vOTU_621	Sage2_R_60_16_sorted	0.000314545609113321	4	5305	0.00026122199858256	TRUE
DNA_vOTU_621	Sage2_R_80_16_sorted	0.00256484523734096	37	5305	0.00248602417943805	TRUE
DNA_vOTU_6212	Sage1_L_60_16_sorted	0.000913454997764951	10	5722	0.000597196347992663	TRUE
DNA_vOTU_6212	Sage1_L_80_16_sorted	0.000678962977773335	9	5722	0.000607255839776993	TRUE
DNA_vOTU_6212	Sage1_R_60_16_sorted	0.00101434067855894	11	5722	0.000656801097170595	TRUE
DNA_vOTU_6212	Sage1_R_80_16_sorted	0.000318238542717618	4	5722	0.000247582393541597	TRUE
DNA_vOTU_6212	Sage2_L_60_16_sorted	0.000567806168086182	7	5722	0.000433041710999844	TRUE
DNA_vOTU_6215	Sage2_L_80_16_sorted	0.000240517309360461	3	5643	0.000181733757353126	TRUE
DNA_vOTU_6215	Sage2_R_100_16_sorted	0.000563236047107015	9	5643	0.000544621476307453	TRUE
DNA_vOTU_6217	Sage2_L_100_16_sorted	0.00104414966852873	11	5251	0.000742900914438129	TRUE
DNA_vOTU_6217	Sage2_L_115_16_sorted	0.00070293917770982	9	5251	0.00060806037106482	TRUE
DNA_vOTU_6217	Sage2_L_40_16_sorted	0.00181280495925805	21	5251	0.00147343162224822	TRUE
DNA_vOTU_6217	Sage2_L_60_16_sorted	0.00152825969619863	17	5251	0.00110765106612708	TRUE
DNA_vOTU_6217	Sage2_L_80_16_sorted	0.000996977802480286	11	5251	0.000717537002984612	TRUE
DNA_vOTU_6217	Sage2_R_60_16_sorted	0.00100913588396868	10	5251	0.000675493526426553	TRUE
DNA_vOTU_6217	Sage2_R_80_16_sorted	0.00047652445318857	5	5251	0.00033806978039309	TRUE
DNA_vOTU_6219	Sage2_L_115_16_sorted	0.000153458292228434	2	6115	0.000112271342370077	TRUE
DNA_vOTU_6219	Sage2_L_40_16_sorted	0.00165620165620166	25	6115	0.00139810463614826	TRUE
DNA_vOTU_6219	Sage2_L_60_16_sorted	0.0004254542134575	5	6115	0.000290456665882511	TRUE
DNA_vOTU_6219	Sage2_L_80_16_sorted	0.000663982067922955	10	6115	0.000633292169342326	TRUE
DNA_vOTU_6219	Sage2_R_40_16_sorted	0.00136816600171248	19	6115	0.00110120175195955	TRUE
DNA_vOTU_622	Sage2_L_115_16_sorted	9.13867946081791e-05	1	5840	5.85019109231332e-05	TRUE
DNA_vOTU_622	Sage2_L_40_16_sorted	7.99634452821567e-05	1	5840	5.85019109231332e-05	TRUE
DNA_vOTU_622	Sage2_L_80_16_sorted	6.09245297387861e-05	1	5840	5.85019109231332e-05	TRUE
DNA_vOTU_622	Sage2_R_100_16_sorted	0	1	5840	8.22481151473612e-05	TRUE
DNA_vOTU_622	Sage2_R_115_16_sorted	9.13867946081791e-05	1	5840	5.85019109231332e-05	TRUE
DNA_vOTU_622	Sage2_R_40_16_sorted	9.13867946081791e-05	1	5840	5.85019109231332e-05	TRUE
DNA_vOTU_622	Sage2_R_60_16_sorted	0.000165610187881903	2	5840	0.000121118986595517	TRUE
DNA_vOTU_6222	Sage1_L_113_16_sorted	4.16568610743683e-05	12	123229	3.32470913970645e-05	TRUE
DNA_vOTU_6223	Sage1_R_100_16_sorted	6.14366785193643e-05	23	189174	4.15099035776075e-05	TRUE
DNA_vOTU_6226	Sage2_L_40_16_sorted	0.00128609410746306	14	5401	0.000917974526675239	TRUE
DNA_vOTU_6226	Sage2_R_20_16_sorted	0.00125105628722768	14	5401	0.000917974526675239	TRUE
DNA_vOTU_6227	Sage2_L_115_16_sorted	8.42715566641947e-05	1	6357	6.06693300502559e-05	TRUE
DNA_vOTU_6227	Sage2_L_80_16_sorted	7.34098893608096e-05	1	6357	5.37072757821937e-05	TRUE
DNA_vOTU_6227	Sage2_R_100_16_sorted	7.34098893608096e-05	1	6357	5.37072757821937e-05	TRUE
DNA_vOTU_6227	Sage2_R_115_16_sorted	8.42715566641947e-05	1	6357	6.06693300502559e-05	TRUE
DNA_vOTU_6227	Sage2_R_80_16_sorted	7.34098893608096e-05	1	6357	5.37072757821937e-05	TRUE
DNA_vOTU_623	Sage2_R_100_16_sorted	0.000444124354819349	6	5554	0.000368833797782577	TRUE
DNA_vOTU_6231	Sage1_L_40_16_sorted	0.000319025262687235	5	7101	0.00024893363547818	TRUE
DNA_vOTU_6231	Sage2_L_40_16_sorted	0.000128361666823205	3	7101	0.000144301416799411	TRUE
DNA_vOTU_6231	Sage2_L_60_16_sorted	0.000125248540071705	2	7101	9.62144996892787e-05	TRUE
DNA_vOTU_6231	Sage2_R_40_16_sorted	0.000144015528630913	3	7101	0.000144301416799411	TRUE
DNA_vOTU_6231	Sage2_R_60_16_sorted	0.000100198832057364	2	7101	9.62144996892787e-05	TRUE
DNA_vOTU_6233	Sage1_L_40_16_sorted	6.17391136578496e-05	1	5759	5.9284103515785e-05	TRUE
DNA_vOTU_6235	Sage2_L_100_16_sorted	0.000939263752000674	11	5281	0.000711824995000277	TRUE
DNA_vOTU_6235	Sage2_L_115_16_sorted	0.000978224243955859	11	5281	0.000736986995104088	TRUE
DNA_vOTU_6235	Sage2_L_40_16_sorted	0.000702129371071351	9	5281	0.000627878711772277	TRUE
DNA_vOTU_6235	Sage2_L_60_16_sorted	0.000592227280391165	7	5281	0.000469347560063184	TRUE
DNA_vOTU_6235	Sage2_L_80_16_sorted	0.000349923059086406	6	5281	0.000388636485085265	TRUE
DNA_vOTU_6235	Sage2_R_100_16_sorted	0.000761885062226359	9	5281	0.000603218024537569	TRUE
DNA_vOTU_6235	Sage2_R_115_16_sorted	0.000623722527761974	8	5281	0.000536295486256803	TRUE
DNA_vOTU_6235	Sage2_R_60_16_sorted	0.000518363992667046	8	5281	0.000536295486256803	TRUE
DNA_vOTU_6239	Sage1_L_40_16_sorted	0.000373418686175888	4	5872	0.000242445653209201	TRUE
DNA_vOTU_6239	Sage2_L_60_16_sorted	0.00116528847067769	17	5872	0.00118713011295194	TRUE
DNA_vOTU_6239	Sage2_R_40_16_sorted	0.00186047898187219	29	5872	0.00182178091648593	TRUE
DNA_vOTU_6239	Sage2_R_60_16_sorted	0.00110997073022389	18	5872	0.00118750406437403	TRUE
DNA_vOTU_6245	Sage1_L_100_16_sorted	0.000734850715918493	11	7944	0.000490766551327675	TRUE
DNA_vOTU_6245	Sage1_R_100_16_sorted	0.00165587141657671	28	7944	0.00124654928798645	TRUE
DNA_vOTU_6246	Sage2_L_100_16_sorted	0.000460307143552403	6	6440	0.000329641680801071	TRUE
DNA_vOTU_6246	Sage2_L_115_16_sorted	0.000681945399981752	9	6440	0.000494232074166714	TRUE
DNA_vOTU_6247	Sage1_L_113_16_sorted	0.00155186501051163	29	8657	0.00118578219884227	TRUE
DNA_vOTU_6247	Sage1_R_100_16_sorted	0.0012049454577525	23	8657	0.000941101115258404	TRUE
DNA_vOTU_6247	Sage1_R_113_16_sorted	0.000725857488722579	12	8657	0.000491635274518797	TRUE
DNA_vOTU_625	Sage2_R_100_16_sorted	0.00011032075347428	3	13496	7.85756733207651e-05	TRUE
DNA_vOTU_626	Sage2_L_20_16_sorted	0.000364750957854406	6	7255	0.000282552125915094	TRUE
DNA_vOTU_626	Sage2_R_20_16_sorted	0.000309621250440674	5	7255	0.000243816914318537	TRUE
DNA_vOTU_6261	Sage2_L_40_16_sorted	0.000155860349127182	2	6416	0.000106426793063406	TRUE
DNA_vOTU_6262	Sage1_L_100_16_sorted	0.000233852699462399	46	94362	0.000179371103187154	TRUE
DNA_vOTU_6262	Sage1_R_100_16_sorted	7.78875961752369e-05	14	94362	5.24648630632722e-05	TRUE
DNA_vOTU_6263	Sage2_L_60_16_sorted	0.000103821945363701	1	5137	6.6462361718397e-05	TRUE
DNA_vOTU_6267	Sage2_L_100_16_sorted	0.00221777758132956	34	6485	0.00185930011152329	TRUE
DNA_vOTU_6267	Sage2_L_60_16_sorted	0.00161207769196622	29	6485	0.0016519849555439	TRUE
DNA_vOTU_6267	Sage2_L_80_16_sorted	0.00247963707598722	36	6485	0.00196806177631373	TRUE
DNA_vOTU_6269	Sage1_R_100_16_sorted	0.000537527703350865	8	6719	0.000420941664041697	TRUE
DNA_vOTU_6269	Sage1_R_113_16_sorted	0.000297885016383676	4	6719	0.000203406107922196	TRUE
DNA_vOTU_6272	Sage2_L_40_16_sorted	0.00113657571114254	16	6481	0.000874964758363899	TRUE
DNA_vOTU_6272	Sage2_L_60_16_sorted	0.00126645358628037	18	6481	0.000984030888156863	TRUE
DNA_vOTU_6272	Sage2_L_80_16_sorted	0.000376289344371154	6	6481	0.000342054780073029	TRUE
DNA_vOTU_6273	Sage2_L_80_16_sorted	0.000164945496270797	6	13944	0.000152102307392003	TRUE
DNA_vOTU_6274	Sage1_L_100_16_sorted	0.000313459205523395	9	13647	0.000233118770529137	TRUE
DNA_vOTU_6275	Sage1_L_40_16_sorted	6.09384521633151e-05	1	8759	3.90101864885061e-05	TRUE
DNA_vOTU_6275	Sage1_L_60_16_sorted	0.00013200314776737	3	8759	0.000150087801363798	TRUE
DNA_vOTU_6275	Sage1_R_60_16_sorted	0	1	8759	6.23234169852086e-05	TRUE
DNA_vOTU_6275	Sage2_L_60_16_sorted	0.000114246544042043	2	8759	0.000109676682280361	TRUE
DNA_vOTU_6275	Sage2_L_80_16_sorted	0.000300168028842232	6	8759	0.000242196479875995	TRUE
DNA_vOTU_6275	Sage2_R_80_16_sorted	0.000185290944856907	4	8759	0.000155987276823486	TRUE
DNA_vOTU_6276	Sage1_L_100_16_sorted	6.12970454824078e-05	2	16314	4.18557254073073e-05	TRUE
DNA_vOTU_6277	Sage2_R_80_16_sorted	6.43004115226338e-05	1	7776	4.54585599767252e-05	TRUE
DNA_vOTU_6284	Sage1_L_40_16_sorted	0.00028063423336741	3	5543	0.000184782871449074	TRUE
DNA_vOTU_6286	Sage1_L_100_16_sorted	0.000192687829105829	3	6692	0.000153124750551983	TRUE
DNA_vOTU_6286	Sage1_R_100_16_sorted	0.000251883463125801	3	6692	0.000153124750551983	TRUE
DNA_vOTU_6297	Sage2_L_60_16_sorted	0.000388180133028023	4	5095	0.000268040943785991	TRUE
DNA_vOTU_63	Sage1_L_100_16_sorted	4.97618539845027e-05	1	9410	3.64061795849227e-05	TRUE
DNA_vOTU_63	Sage1_L_80_16_sorted	5.68706902680031e-05	1	9410	3.64061795849227e-05	TRUE
DNA_vOTU_63	Sage1_R_100_16_sorted	3.79137935120021e-05	1	9410	3.64061795849227e-05	TRUE
DNA_vOTU_63	Sage1_R_113_16_sorted	0.00155390246782383	33	9410	0.00119731838691439	TRUE
DNA_vOTU_63	Sage1_R_60_16_sorted	2.13265088505012e-05	1	9410	3.64061795849227e-05	TRUE
DNA_vOTU_630	Sage1_L_20_16_sorted	0.000646234469763882	13	7574	0.000608812256349655	TRUE
DNA_vOTU_630	Sage1_R_20_16_sorted	0.000475832786278173	9	7574	0.000421708889370511	TRUE
DNA_vOTU_630	Sage2_L_20_16_sorted	0.000714752185340421	13	7574	0.000608812256349655	TRUE
DNA_vOTU_630	Sage2_L_40_16_sorted	0.00106100238462912	20	7574	0.000935766412651265	TRUE
DNA_vOTU_630	Sage2_R_20_16_sorted	0.00109848914426845	23	7574	0.00107570422528676	TRUE
DNA_vOTU_630	Sage2_R_40_16_sorted	0.000756653696661643	16	7574	0.000749009693823897	TRUE
DNA_vOTU_6304	Sage1_L_40_16_sorted	0.000682391336596944	8	5249	0.000520949307110289	TRUE
DNA_vOTU_6304	Sage2_L_40_16_sorted	0.000340006181930581	3	5249	0.000202454617628302	TRUE
DNA_vOTU_6304	Sage2_L_60_16_sorted	0.000292732595138093	3	5249	0.000195542469729327	TRUE
DNA_vOTU_6304	Sage2_R_40_16_sorted	0.000280459644720813	3	5249	0.000202454617628302	TRUE
DNA_vOTU_6306	Sage1_L_20_16_sorted	0.000360775964040691	4	5650	0.000250877049239897	TRUE
DNA_vOTU_6306	Sage1_L_40_16_sorted	0.000601958582096905	7	5650	0.000438801265588421	TRUE
DNA_vOTU_6306	Sage1_R_40_16_sorted	0.000240559992112787	3	5650	0.000181766008241742	TRUE
DNA_vOTU_6306	Sage2_L_40_16_sorted	0.000754263657489464	10	5650	0.000626525633426117	TRUE
DNA_vOTU_6306	Sage2_R_40_16_sorted	0.000465097946474321	6	5650	0.00036333857979504	TRUE
DNA_vOTU_6307	Sage2_L_60_16_sorted	0.000106326422115896	1	5016	8.73118429783816e-05	TRUE
DNA_vOTU_6309	Sage2_L_60_16_sorted	6.59413122321134e-05	1	7077	4.82432036381808e-05	TRUE
DNA_vOTU_6311	Sage1_L_40_16_sorted	0.000153015301530153	3	5666	0.000198705810134233	TRUE
DNA_vOTU_6311	Sage2_L_100_16_sorted	0.00337514324290593	44	5666	0.00289299941106798	TRUE
DNA_vOTU_6311	Sage2_L_115_16_sorted	0.00339074456249416	55	5666	0.00360915478516506	TRUE
DNA_vOTU_6311	Sage2_L_40_16_sorted	0.00323957047817638	43	5666	0.00282775474159747	TRUE
DNA_vOTU_6311	Sage2_L_60_16_sorted	0.00114164820469832	15	5666	0.00095244951242774	TRUE
DNA_vOTU_6311	Sage2_L_80_16_sorted	0.00334318124412886	41	5666	0.00269719541016283	TRUE
DNA_vOTU_6311	Sage2_R_40_16_sorted	0.00186041802765291	21	5666	0.00133199372150715	TRUE
DNA_vOTU_6311	Sage2_R_60_16_sorted	0.00138906702921786	17	5666	0.00112316892201031	TRUE
DNA_vOTU_6314	Sage1_L_40_16_sorted	5.742498860863e-05	2	17801	3.83593227512393e-05	TRUE
DNA_vOTU_6315	Sage1_L_100_16_sorted	0.000687462404399759	7	5180	0.000462088179627192	TRUE
DNA_vOTU_6315	Sage1_R_100_16_sorted	0.00111604747494259	12	5180	0.000819360469103377	TRUE
DNA_vOTU_6315	Sage1_R_113_16_sorted	0.001009181013045	11	5180	0.000751225538286161	TRUE
DNA_vOTU_6319	Sage1_L_80_16_sorted	0.000329995011703311	6	8687	0.000235812468387756	TRUE
DNA_vOTU_633	Sage1_R_113_16_sorted	0.000854648526077098	12	7000	0.000605975592649741	TRUE
DNA_vOTU_6334	Sage1_L_100_16_sorted	0.000530306868656162	8	6583	0.000429835248370896	TRUE
DNA_vOTU_6334	Sage1_L_113_16_sorted	0.000304182509505703	4	6583	0.000207706252256977	TRUE
DNA_vOTU_6334	Sage1_L_80_16_sorted	0.000432483570692481	6	6583	0.000311464636290776	TRUE
DNA_vOTU_6334	Sage1_R_113_16_sorted	7.10083181172652e-05	1	6583	5.19502666079436e-05	TRUE
DNA_vOTU_634	Sage1_L_40_16_sorted	0.000331152372750337	51	77318	0.000234057020387803	TRUE
DNA_vOTU_634	Sage1_R_40_16_sorted	0.000225822436429402	34	77318	0.000156072460858719	TRUE
DNA_vOTU_634	Sage2_L_40_16_sorted	0.000325405891923703	60	77318	0.000265928823460956	TRUE
DNA_vOTU_634	Sage2_L_60_16_sorted	0.001568501552322	286	77318	0.00130856258303863	TRUE
DNA_vOTU_634	Sage2_R_40_16_sorted	0.000542929620603303	94	77318	0.000431158509117217	TRUE
DNA_vOTU_6341	Sage2_R_80_16_sorted	7.52657822937247e-05	1	7086	4.81819294591315e-05	TRUE
DNA_vOTU_6344	Sage1_R_40_16_sorted	0.000985698569856986	10	5050	0.000676073568608724	TRUE
DNA_vOTU_6346	Sage2_L_100_16_sorted	0.00021823265647111	3	6517	0.000157166097351882	TRUE
DNA_vOTU_6346	Sage2_L_115_16_sorted	5.96913106506353e-05	1	6517	5.42572160213377e-05	TRUE
DNA_vOTU_6348	Sage2_R_100_16_sorted	7.08466170740347e-05	3	8473	0.000120941251203473	TRUE
DNA_vOTU_6348	Sage2_R_115_16_sorted	0.000243998425816608	4	8473	0.000206827015055283	TRUE
DNA_vOTU_635	Sage2_L_80_16_sorted	5.94375719751848e-05	1	8973	3.80493872893576e-05	TRUE
DNA_vOTU_6351	Sage1_R_20_16_sorted	0.000149260283594539	2	7597	8.99294487415792e-05	TRUE
DNA_vOTU_6351	Sage2_L_40_16_sorted	0.000272108843537415	4	7597	0.000214964195026266	TRUE
DNA_vOTU_636	Sage2_R_60_16_sorted	5.86080586080586e-05	1	9100	3.75183683678468e-05	TRUE
DNA_vOTU_6366	Sage2_L_60_16_sorted	3.7943464238285e-05	1	5273	6.47727475142109e-05	TRUE
DNA_vOTU_6366	Sage2_L_80_16_sorted	0.000189681335356601	2	5273	0.000129520922665935	TRUE
DNA_vOTU_6366	Sage2_R_80_16_sorted	0.000206502728786059	3	5273	0.00021942438713985	TRUE
DNA_vOTU_6372	Sage2_L_40_16_sorted	0.000304958896844338	4	5056	0.000271612690650283	TRUE
DNA_vOTU_6372	Sage2_L_60_16_sorted	0.000362414920887475	4	5056	0.000271612690650283	TRUE
DNA_vOTU_6372	Sage2_L_80_16_sorted	0.00240704070407041	26	5056	0.00181992669739691	TRUE
DNA_vOTU_6372	Sage2_R_40_16_sorted	0.000453875458846626	5	5056	0.000351447367646665	TRUE
DNA_vOTU_6372	Sage2_R_60_16_sorted	0.000198965380023876	2	5056	0.000153471918475717	TRUE
DNA_vOTU_6373	Sage2_R_40_16_sorted	0.000869353760106997	9	5483	0.000603945344863577	TRUE
DNA_vOTU_6375	Sage2_L_80_16_sorted	0.00252460419341036	27	5453	0.00175025042806408	TRUE
DNA_vOTU_6376	Sage1_R_100_16_sorted	0.000311388836289423	4	5291	0.000258600380342667	TRUE
DNA_vOTU_6376	Sage1_R_80_16_sorted	0.000297224999324489	10	5291	0.000772012985258412	TRUE
DNA_vOTU_6377	Sage2_R_80_16_sorted	0.00183547472050726	25	5993	0.00142423307253214	TRUE
DNA_vOTU_6378	Sage2_L_80_16_sorted	0.000130584528997927	2	6807	0.000100313545511211	TRUE
DNA_vOTU_6378	Sage2_R_80_16_sorted	0.000150172208347616	2	6807	0.000100313545511211	TRUE
DNA_vOTU_6381	Sage1_L_60_16_sorted	0.000697076023391813	14	9500	0.000503141066322492	TRUE
DNA_vOTU_6382	Sage2_L_40_16_sorted	0.000183737555956438	3	6652	0.000173936379042157	TRUE
DNA_vOTU_6385	Sage1_R_40_16_sorted	0.000984133296720292	10	5041	0.000731630393912417	TRUE
DNA_vOTU_6385	Sage2_L_40_16_sorted	0.000464437367303609	5	5041	0.000351797136125612	TRUE
DNA_vOTU_6385	Sage2_L_60_16_sorted	0.000473283793347488	5	5041	0.00033978617849065	TRUE
DNA_vOTU_6385	Sage2_L_80_16_sorted	0.000881728984354283	9	5041	0.000632731078244061	TRUE
DNA_vOTU_6385	Sage2_R_40_16_sorted	0.000380472050788595	4	5041	0.000271883059643564	TRUE
DNA_vOTU_6385	Sage2_R_60_16_sorted	0.000269923447940174	3	5041	0.00020395289853489	TRUE
DNA_vOTU_6385	Sage2_R_80_16_sorted	0.000299100328962961	4	5041	0.00030712715996773	TRUE
DNA_vOTU_6389	Sage1_L_100_16_sorted	0.000553607676693117	6	5419	0.000378022312767011	TRUE
DNA_vOTU_6402	Sage1_L_100_16_sorted	6.74568757829816e-05	1	6926	4.93520023341147e-05	TRUE
DNA_vOTU_6402	Sage1_L_113_16_sorted	7.70935723234075e-05	1	6926	4.93520023341147e-05	TRUE
DNA_vOTU_6402	Sage1_R_100_16_sorted	0.000463765325117145	7	6926	0.000357365733196578	TRUE
DNA_vOTU_6404	Sage2_L_100_16_sorted	0.00161340757762229	25	7105	0.00125491963355231	TRUE
DNA_vOTU_6404	Sage2_L_115_16_sorted	0.00175249994929109	26	7105	0.00130493111200545	TRUE
DNA_vOTU_6404	Sage2_L_40_16_sorted	0.00288043874431309	50	7105	0.00250096053756202	TRUE
DNA_vOTU_6404	Sage2_L_80_16_sorted	0.00154727515858358	22	7105	0.00110479993924397	TRUE
DNA_vOTU_6404	Sage2_R_40_16_sorted	0.00222379826635146	33	7105	0.00180528691166989	TRUE
DNA_vOTU_6406	Sage2_L_80_16_sorted	0.0001999600079984	2	5001	0.000136539552948373	TRUE
DNA_vOTU_6407	Sage2_L_60_16_sorted	0.000646886857000684	8	5377	0.000509672927258676	TRUE
